model_key,model,task,condition,subject_id,reference_primary_metric,condition_primary_metric,degradation_positive_is_worse
traditional_regression,Traditional,regression,MISSING_BODY_MOVEMENT,sub-cp011,0.06389308750181756,0.05347458185712319,-0.010418505644694369
traditional_regression,Traditional,regression,MISSING_BODY_MOVEMENT,sub-cp012,0.06958845405305203,0.06958845405305203,0.0
traditional_regression,Traditional,regression,MISSING_BODY_MOVEMENT,sub-cp013,0.2600752817424104,0.2554422099789866,-0.004633071763423813
traditional_regression,Traditional,regression,MISSING_BODY_MOVEMENT,sub-cp014,0.08118767469116527,0.08118767469116527,0.0
traditional_regression,Traditional,regression,MISSING_BODY_MOVEMENT,sub-cp015,0.08198757375086944,0.08611935656172232,0.0041317828108528715
traditional_regression,Traditional,regression,MISSING_BODY_MOVEMENT,sub-cp016,0.01522961467318438,0.01804424506739673,0.0028146303942123505
traditional_regression,Traditional,regression,MISSING_BODY_MOVEMENT,sub-cp017,0.027352868945197246,0.014518722324053416,-0.01283414662114383
traditional_regression,Traditional,regression,MISSING_BODY_MOVEMENT,sub-cp018,0.13928811845757258,0.13928811845757258,0.0
traditional_regression,Traditional,regression,MISSING_BODY_MOVEMENT,sub-cp019,0.04456804137397963,0.04456804137397963,0.0
traditional_regression,Traditional,regression,MISSING_BODY_MOVEMENT,sub-cp020,0.029718996201200703,0.029038078017302515,-0.0006809181838981875
traditional_regression,Traditional,regression,MISSING_BODY_MOVEMENT,sub-cp022,0.06548509606259088,0.06484608725025415,-0.000639008812336736
traditional_regression,Traditional,regression,MISSING_BODY_MOVEMENT,sub-cp023,0.2955508912435167,0.2955508912435167,0.0
traditional_regression,Traditional,regression,MISSING_BODY_MOVEMENT,sub-cp024,0.20112063467648786,0.20112063467648786,0.0
traditional_regression,Traditional,regression,MISSING_BODY_MOVEMENT,sub-cp025,0.011370840872422627,0.011370840872422627,0.0
traditional_regression,Traditional,regression,MISSING_BODY_MOVEMENT,sub-cp026,0.03688225921900081,0.03055440691990639,-0.006327852299094421
traditional_regression,Traditional,regression,MISSING_BODY_MOVEMENT,sub-cp027,0.03306267868234495,0.0372903698170021,0.004227691134657152
traditional_regression,Traditional,regression,MISSING_BODY_MOVEMENT,sub-cp028,0.052365614843447005,0.04931445038832879,-0.003051164455118216
traditional_regression,Traditional,regression,MISSING_BODY_MOVEMENT,sub-cp029,0.026241053611537963,0.026241053611537963,0.0
traditional_regression,Traditional,regression,MISSING_BODY_MOVEMENT,sub-cp030,0.08832018620477501,0.08917674910742347,0.0008565629026484611
traditional_regression,Traditional,regression,MISSING_BODY_MOVEMENT,sub-cp031,0.18737063459210765,0.18330985249470164,-0.004060782097406013
traditional_regression,Traditional,regression,MISSING_BODY_MOVEMENT,sub-cp032,0.036878353398532106,0.04445451521900612,0.007576161820474013
traditional_regression,Traditional,regression,MISSING_BODY_MOVEMENT,sub-cp033,0.15151345125465052,0.15403083825553457,0.0025173870008840527
traditional_regression,Traditional,regression,MISSING_BODY_MOVEMENT,sub-cp035,0.07140154391250968,0.06277735680009411,-0.008624187112415568
traditional_regression,Traditional,regression,MISSING_BODY_MOVEMENT,sub-cp036,0.35866933462654266,0.35866933462654266,0.0
traditional_regression,Traditional,regression,MISSING_BODY_MOVEMENT,sub-cp037,0.08781992581388948,0.08781992581388948,0.0
traditional_regression,Traditional,regression,MISSING_BODY_MOVEMENT,sub-cp038,0.15918138019272074,0.1608347232963929,0.0016533431036721558
traditional_regression,Traditional,regression,MISSING_BODY_MOVEMENT,sub-cp039,0.5315087834721987,0.5173784946819936,-0.014130288790205059
traditional_regression,Traditional,regression,MISSING_BODY_MOVEMENT,sub-cp042,0.15124460633626363,0.15124460633626363,0.0
traditional_regression,Traditional,regression,MISSING_BODY_MOVEMENT,sub-cp043,0.034470118848204945,0.036177166526369486,0.0017070476781645416
