variant,outer_fold,dimension,seed,levels,feature_k,selected_structure_parameters,selected_temperature,inner_fold,temperature,bounded_mae,bounded_rmse,model_seconds,model_bytes
multicentroid,4,2000,44,51,50,"{""centroids_per_class"":3}",0.05,2,1.0,0.982166419605266,1.0983417771691562,0.0778738999797497,96000
multicentroid,4,2000,44,51,50,"{""centroids_per_class"":3}",0.05,2,2.0,0.9910625004137453,1.1081353721341503,0.0778738999797497,96000
multicentroid,4,2000,44,51,50,"{""centroids_per_class"":3}",0.05,3,0.05,0.696960629867695,0.7969309275856968,0.07289959999616258,96000
multicentroid,4,2000,44,51,50,"{""centroids_per_class"":3}",0.05,3,0.1,0.8321816393377462,0.9389649013991949,0.07289959999616258,96000
multicentroid,4,2000,44,51,50,"{""centroids_per_class"":3}",0.05,3,0.2,0.9089154363278573,1.020804429105359,0.07289959999616258,96000
multicentroid,4,2000,44,51,50,"{""centroids_per_class"":3}",0.05,3,0.5,0.9574671533915731,1.0733295119164565,0.07289959999616258,96000
multicentroid,4,2000,44,51,50,"{""centroids_per_class"":3}",0.05,3,1.0,0.9740210294777447,1.0913914345959665,0.07289959999616258,96000
multicentroid,4,2000,44,51,50,"{""centroids_per_class"":3}",0.05,3,2.0,0.9823609803589255,1.1005233191139387,0.07289959999616258,96000
multicentroid,4,2000,45,51,50,"{""centroids_per_class"":3}",0.05,1,0.05,0.7535453684975904,0.8646852983295374,0.07813730000634678,96000
multicentroid,4,2000,45,51,50,"{""centroids_per_class"":3}",0.05,1,0.1,0.8694973990568319,0.9803725726343746,0.07813730000634678,96000
multicentroid,4,2000,45,51,50,"{""centroids_per_class"":3}",0.05,1,0.2,0.9345820851702155,1.0472332010915861,0.07813730000634678,96000
multicentroid,4,2000,45,51,50,"{""centroids_per_class"":3}",0.05,1,0.5,0.9758505657813695,1.0909586045103021,0.07813730000634678,96000
multicentroid,4,2000,45,51,50,"{""centroids_per_class"":3}",0.05,1,1.0,0.9899480337164842,1.1061990050597552,0.07813730000634678,96000
multicentroid,4,2000,45,51,50,"{""centroids_per_class"":3}",0.05,1,2.0,0.9970560079007331,1.1139487052913255,0.07813730000634678,96000
multicentroid,4,2000,45,51,50,"{""centroids_per_class"":3}",0.05,2,0.05,0.6702456341252547,0.7803791360639812,0.08043679999536835,96000
multicentroid,4,2000,45,51,50,"{""centroids_per_class"":3}",0.05,2,0.1,0.8157784727428959,0.9253958205221319,0.08043679999536835,96000
multicentroid,4,2000,45,51,50,"{""centroids_per_class"":3}",0.05,2,0.2,0.9038860365873221,1.015573608932857,0.08043679999536835,96000
multicentroid,4,2000,45,51,50,"{""centroids_per_class"":3}",0.05,2,0.5,0.960688288681215,1.0755418094823166,0.08043679999536835,96000
multicentroid,4,2000,45,51,50,"{""centroids_per_class"":3}",0.05,2,1.0,0.9802128792909564,1.09653563361856,0.08043679999536835,96000
multicentroid,4,2000,45,51,50,"{""centroids_per_class"":3}",0.05,2,2.0,0.990075163772695,1.1072218786794146,0.08043679999536835,96000
multicentroid,4,2000,45,51,50,"{""centroids_per_class"":3}",0.05,3,0.05,0.7214047742370475,0.8218672315049511,0.08518540000659414,96000
multicentroid,4,2000,45,51,50,"{""centroids_per_class"":3}",0.05,3,0.1,0.8448132421656771,0.9509444917304982,0.08518540000659414,96000
multicentroid,4,2000,45,51,50,"{""centroids_per_class"":3}",0.05,3,0.2,0.9152614260018939,1.0263705640598317,0.08518540000659414,96000
multicentroid,4,2000,45,51,50,"{""centroids_per_class"":3}",0.05,3,0.5,0.9599987349725206,1.0754115687443848,0.08518540000659414,96000
multicentroid,4,2000,45,51,50,"{""centroids_per_class"":3}",0.05,3,1.0,0.9752848259027845,1.0924050508047782,0.08518540000659414,96000
multicentroid,4,2000,45,51,50,"{""centroids_per_class"":3}",0.05,3,2.0,0.9829923190722446,1.1010229839894565,0.08518540000659414,96000
multicentroid,4,2000,46,51,50,"{""centroids_per_class"":3}",0.05,1,0.05,0.7069754333085194,0.813048035912135,0.07056459999876097,96000
multicentroid,4,2000,46,51,50,"{""centroids_per_class"":3}",0.05,1,0.1,0.8432015793648616,0.9500501061882917,0.07056459999876097,96000
multicentroid,4,2000,46,51,50,"{""centroids_per_class"":3}",0.05,1,0.2,0.9208523684789273,1.03142561542919,0.07056459999876097,96000
multicentroid,4,2000,46,51,50,"{""centroids_per_class"":3}",0.05,1,0.5,0.9702506406295289,1.0845641478908965,0.07056459999876097,96000
multicentroid,4,2000,46,51,50,"{""centroids_per_class"":3}",0.05,1,1.0,0.9871327601772718,1.102997344467222,0.07056459999876097,96000
multicentroid,4,2000,46,51,50,"{""centroids_per_class"":3}",0.05,1,2.0,0.9956447953176993,1.1123474733015455,0.07056459999876097,96000
multicentroid,4,2000,46,51,50,"{""centroids_per_class"":3}",0.05,2,0.05,0.6856845876508482,0.8017939372342334,0.07621840000501834,96000
multicentroid,4,2000,46,51,50,"{""centroids_per_class"":3}",0.05,2,0.1,0.8261974287732885,0.9375147625812155,0.07621840000501834,96000
multicentroid,4,2000,46,51,50,"{""centroids_per_class"":3}",0.05,2,0.2,0.9095435397849648,1.02183813698756,0.07621840000501834,96000
multicentroid,4,2000,46,51,50,"{""centroids_per_class"":3}",0.05,2,0.5,0.9630381256820074,1.078083660537519,0.07621840000501834,96000
multicentroid,4,2000,46,51,50,"{""centroids_per_class"":3}",0.05,2,1.0,0.9814000174050972,1.097811909653513,0.07621840000501834,96000
multicentroid,4,2000,46,51,50,"{""centroids_per_class"":3}",0.05,2,2.0,0.9906715441196154,1.1078613027604782,0.07621840000501834,96000
multicentroid,4,2000,46,51,50,"{""centroids_per_class"":3}",0.05,3,0.05,0.6973304799023127,0.7981299576662075,0.07543050000094809,96000
multicentroid,4,2000,46,51,50,"{""centroids_per_class"":3}",0.05,3,0.1,0.8285906748703203,0.9365362381742199,0.07543050000094809,96000
multicentroid,4,2000,46,51,50,"{""centroids_per_class"":3}",0.05,3,0.2,0.9065650503918936,1.0185184709885118,0.07543050000094809,96000
multicentroid,4,2000,46,51,50,"{""centroids_per_class"":3}",0.05,3,0.5,0.9564008724764345,1.0721255795379236,0.07543050000094809,96000
multicentroid,4,2000,46,51,50,"{""centroids_per_class"":3}",0.05,3,1.0,0.9734685436111392,1.0907397363964437,0.07543050000094809,96000
multicentroid,4,2000,46,51,50,"{""centroids_per_class"":3}",0.05,3,2.0,0.9820801167192379,1.1001849825810575,0.07543050000094809,96000
multicentroid,4,5000,42,51,50,"{""centroids_per_class"":3}",0.05,1,0.05,0.7036028945121414,0.812423039471312,0.22998889998416416,240000
multicentroid,4,5000,42,51,50,"{""centroids_per_class"":3}",0.05,1,0.1,0.8390677644187648,0.9491202330357826,0.22998889998416416,240000
multicentroid,4,5000,42,51,50,"{""centroids_per_class"":3}",0.05,1,0.2,0.9185243623475026,1.0303353029807116,0.22998889998416416,240000
multicentroid,4,5000,42,51,50,"{""centroids_per_class"":3}",0.05,1,0.5,0.9692603430438633,1.0839016141520814,0.22998889998416416,240000
multicentroid,4,5000,42,51,50,"{""centroids_per_class"":3}",0.05,1,1.0,0.986629470361592,1.1026226416785734,0.22998889998416416,240000
multicentroid,4,5000,42,51,50,"{""centroids_per_class"":3}",0.05,1,2.0,0.9953913582332234,1.1121488124278065,0.22998889998416416,240000
multicentroid,4,5000,42,51,50,"{""centroids_per_class"":3}",0.05,2,0.05,0.675856484387559,0.7837131924762026,0.24987319999490865,240000
